recv_ns,trade_us,event_us,symbol,price,qty,is_sell
1772542801677673100,1772542801850547,1772542801851070,BTCUSDT,67427.77000000,0.00190000,0
1772542801746264800,1772542801919081,1772542801919485,BTCUSDT,67427.77000000,0.00142000,0
1772542801794101400,1772542801966942,1772542801967641,BTCUSDT,67427.77000000,0.00207000,0
1772542801794266500,1772542801966942,1772542801967645,BTCUSDT,67427.78000000,0.00083000,0
1772542801794386100,1772542801966942,1772542801967646,BTCUSDT,67427.79000000,0.00043000,0
1772542801794517700,1772542801966942,1772542801967646,BTCUSDT,67427.80000000,0.00016000,0
1772542801794639500,1772542801966942,1772542801967647,BTCUSDT,67427.84000000,0.00009000,0
1772542801794766700,1772542801966942,1772542801967648,BTCUSDT,67427.92000000,0.00024000,0
1772542801794881800,1772542801966942,1772542801967648,BTCUSDT,67428.00000000,0.00069000,0
1772542801794997700,1772542801966942,1772542801967649,BTCUSDT,67428.24000000,0.00325000,0
1772542801795114900,1772542801966942,1772542801967649,BTCUSDT,67428.63000000,0.00024000,0
1772542801795231600,1772542801966942,1772542801967651,BTCUSDT,67428.64000000,0.00025000,0
1772542801795341800,1772542801966942,1772542801967652,BTCUSDT,67429.04000000,0.00016000,0
1772542801795452000,1772542801966942,1772542801967653,BTCUSDT,67429.20000000,0.00031000,0
1772542801795565700,1772542801966942,1772542801967654,BTCUSDT,67429.60000000,0.00024000,0
1772542801795668400,1772542801966942,1772542801967654,BTCUSDT,67430.00000000,0.00076000,0
1772542801795764900,1772542801966942,1772542801967655,BTCUSDT,67430.22000000,0.00008000,0
1772542801795849000,1772542801966942,1772542801967656,BTCUSDT,67430.33000000,0.00016000,0
1772542801795932700,1772542801966942,1772542801967656,BTCUSDT,67430.34000000,0.00008000,0
1772542801796015700,1772542801966942,1772542801967657,BTCUSDT,67430.35000000,0.00016000,0
1772542801796098700,1772542801966942,1772542801967658,BTCUSDT,67430.40000000,0.00009000,0
1772542801796181600,1772542801966942,1772542801967658,BTCUSDT,67430.56000000,0.00016000,0
1772542801796265100,1772542801966942,1772542801967659,BTCUSDT,67430.64000000,0.00012000,0
1772542801796334900,1772542801966942,1772542801967660,BTCUSDT,67430.86000000,0.00024000,0
1772542801796405600,1772542801966942,1772542801967660,BTCUSDT,67431.26000000,0.00024000,0
1772542801830398900,1772542802002674,1772542802003009,BTCUSDT,67431.29000000,0.00056000,0
1772542801922981500,1772542802095776,1772542802096125,BTCUSDT,67431.29000000,0.00420000,0
1772542802122924000,1772542802295846,1772542802296206,BTCUSDT,67431.29000000,0.00080000,0
1772542802182728000,1772542802355865,1772542802356369,BTCUSDT,67431.29000000,0.00014000,0
1772542802337815600,1772542802511068,1772542802511412,BTCUSDT,67431.29000000,0.00082000,0
1772542802359769100,1772542802531252,1772542802531613,BTCUSDT,67431.28000000,0.00294000,1
1772542802574599300,1772542802733592,1772542802734379,BTCUSDT,67431.29000000,0.01200000,0
1772542802574668200,1772542802733592,1772542802734382,BTCUSDT,67431.30000000,0.00099000,0
1772542802574708000,1772542802733592,1772542802734383,BTCUSDT,67431.31000000,0.00027000,0
1772542802574745300,1772542802733592,1772542802734384,BTCUSDT,67431.56000000,0.00009000,0
1772542802574788000,1772542802733647,1772542802734559,BTCUSDT,67431.77000000,0.00024000,0
1772542802574827400,1772542802733647,1772542802734563,BTCUSDT,67431.78000000,0.00032000,0
1772542802574863800,1772542802733647,1772542802734564,BTCUSDT,67431.83000000,0.00008000,0
1772542802574899200,1772542802733647,1772542802734564,BTCUSDT,67431.84000000,0.00016000,0
1772542802574934800,1772542802733647,1772542802734565,BTCUSDT,67432.00000000,0.00069000,0
1772542802574970200,1772542802733647,1772542802734565,BTCUSDT,67432.02000000,0.00169000,0
1772542802575005400,1772542802733647,1772542802734566,BTCUSDT,67432.84000000,0.00008000,0
1772542802575041300,1772542802733647,1772542802734567,BTCUSDT,67432.85000000,0.00016000,0
1772542802575076800,1772542802733647,1772542802734567,BTCUSDT,67432.96000000,0.00325000,0
1772542802575112900,1772542802733647,1772542802734568,BTCUSDT,67433.45000000,0.00008000,0
1772542802575149000,1772542802733647,1772542802734569,BTCUSDT,67433.86000000,0.00016000,0
1772542802575186600,1772542802733647,1772542802734570,BTCUSDT,67433.96000000,0.00020000,0
1772542802575223300,1772542802733647,1772542802734570,BTCUSDT,67433.99000000,0.00008000,0
1772542802575257500,1772542802733647,1772542802734571,BTCUSDT,67434.00000000,0.00076000,0
1772542802575288600,1772542802733647,1772542802734572,BTCUSDT,67434.12000000,0.00241000,0
1772542802575319300,1772542802733647,1772542802734572,BTCUSDT,67434.21000000,0.00024000,0
1772542802575351800,1772542802733647,1772542802734573,BTCUSDT,67434.22000000,0.00048000,0
1772542802575404700,1772542802736793,1772542802738866,BTCUSDT,67434.23000000,0.52567000,0
1772542802575443600,1772542802741054,1772542802746409,BTCUSDT,67434.23000000,0.03586000,0
1772542802575474500,1772542802741237,1772542802746470,BTCUSDT,67434.23000000,0.03586000,0
1772542802589865000,1772542802746805,1772542802750356,BTCUSDT,67434.23000000,0.04064000,0
1772542802642801600,1772542802815675,1772542802816296,BTCUSDT,67434.23000000,0.00313000,0
1772542802642864600,1772542802815675,1772542802816300,BTCUSDT,67434.24000000,0.00091000,0
1772542802642899000,1772542802815675,1772542802816300,BTCUSDT,67434.25000000,0.00034000,0
1772542802642930800,1772542802815675,1772542802816301,BTCUSDT,67434.26000000,0.00009000,0
1772542802642962300,1772542802815675,1772542802816302,BTCUSDT,67434.34000000,0.00016000,0
1772542802642993300,1772542802815675,1772542802816303,BTCUSDT,67434.48000000,0.00009000,0
1772542802643025500,1772542802815675,1772542802816304,BTCUSDT,67434.51000000,0.00016000,0
1772542802643056400,1772542802815675,1772542802816304,BTCUSDT,67434.52000000,0.00016000,0
1772542802643086700,1772542802815675,1772542802816305,BTCUSDT,67434.54000000,0.00167000,0
1772542802643116900,1772542802815675,1772542802816306,BTCUSDT,67434.60000000,0.00040000,0
1772542802643151600,1772542802815675,1772542802816306,BTCUSDT,67434.99000000,0.00016000,0
1772542803151803700,1772542803324566,1772542803325072,BTCUSDT,67434.99000000,0.00020000,1
1772542803185651400,1772542803358917,1772542803359273,BTCUSDT,67434.99000000,0.00020000,1
1772542803451819200,1772542803624693,1772542803625004,BTCUSDT,67434.99000000,0.00020000,1
1772542803582269400,1772542803755301,1772542803755683,BTCUSDT,67434.99000000,0.00020000,1
1772542803783047600,1772542803956171,1772542803956460,BTCUSDT,67435.00000000,0.00047000,0
1772542803971967200,1772542804145668,1772542804145938,BTCUSDT,67434.99000000,0.00020000,1
1772542804076691200,1772542804249299,1772542804250035,BTCUSDT,67434.99000000,0.00248000,1
1772542804082989000,1772542804254544,1772542804255114,BTCUSDT,67434.99000000,0.00248000,1
1772542804087055300,1772542804258299,1772542804258614,BTCUSDT,67434.99000000,0.00123000,1
1772542804088983600,1772542804261394,1772542804261754,BTCUSDT,67434.99000000,0.00061000,1
1772542804113984000,1772542804286861,1772542804287286,BTCUSDT,67434.99000000,0.00020000,1
1772542804131927700,1772542804304519,1772542804305040,BTCUSDT,67434.99000000,0.63277000,1
1772542804132073200,1772542804304519,1772542804305044,BTCUSDT,67434.92000000,0.00018000,1
1772542804132234200,1772542804306325,1772542804306902,BTCUSDT,67434.60000000,0.00032000,1
1772542804133837200,1772542804306325,1772542804306906,BTCUSDT,67434.38000000,0.00050000,1
1772542804133962800,1772542804306863,1772542804307732,BTCUSDT,67434.31000000,0.00048000,1
1772542804134072500,1772542804306863,1772542804307736,BTCUSDT,67434.24000000,0.00027000,1
1772542804134182400,1772542804306863,1772542804307736,BTCUSDT,67434.23000000,0.00056000,1
1772542804134290900,1772542804306863,1772542804307737,BTCUSDT,67434.22000000,0.00121000,1
1772542804134417700,1772542804306863,1772542804307738,BTCUSDT,67434.21000000,0.00016000,1
1772542804134536100,1772542804306863,1772542804307739,BTCUSDT,67434.20000000,0.00016000,1
1772542804134667300,1772542804306863,1772542804307740,BTCUSDT,67434.12000000,0.00025000,1
1772542804134779300,1772542804306863,1772542804307741,BTCUSDT,67434.11000000,0.00016000,1
1772542804136179100,1772542804309162,1772542804309662,BTCUSDT,67433.99000000,0.00024000,1
1772542804136314300,1772542804309386,1772542804310002,BTCUSDT,67433.99000000,0.00053000,1
1772542804165249100,1772542804337730,1772542804338275,BTCUSDT,67433.63000000,0.00075000,1
1772542804166883700,1772542804340153,1772542804340851,BTCUSDT,67433.63000000,0.00130000,1
1772542804166934900,1772542804340153,1772542804340855,BTCUSDT,67432.97000000,0.00016000,1
1772542804166981300,1772542804340153,1772542804340855,BTCUSDT,67432.96000000,0.00043000,1
1772542804167027700,1772542804340153,1772542804340856,BTCUSDT,67432.69000000,0.00059000,1
1772542804167072000,1772542804340153,1772542804340857,BTCUSDT,67432.50000000,0.00009000,1
1772542804167116500,1772542804340153,1772542804340859,BTCUSDT,67431.76000000,0.00056000,1
1772542804167160000,1772542804340153,1772542804340860,BTCUSDT,67431.60000000,0.00016000,1
1772542804167208700,1772542804340153,1772542804340860,BTCUSDT,67431.29000000,0.00016000,1
1772542804167253800,1772542804340153,1772542804340861,BTCUSDT,67431.28000000,0.00341000,1
1772542804167299100,1772542804340153,1772542804340862,BTCUSDT,67431.26000000,0.00008000,1
1772542804170717300,1772542804344533,1772542804344943,BTCUSDT,67431.00000000,0.00100000,1
1772542804183909100,1772542804357814,1772542804358219,BTCUSDT,67431.01000000,0.00019000,0
1772542804186793800,1772542804360172,1772542804360648,BTCUSDT,67431.00000000,0.00100000,1
1772542804186857600,1772542804360172,1772542804360652,BTCUSDT,67430.99000000,0.00016000,1
1772542804186908400,1772542804360172,1772542804360653,BTCUSDT,67430.88000000,0.00016000,1
1772542804199919200,1772542804370523,1772542804373451,BTCUSDT,67430.85000000,0.00124000,1
1772542804210896400,1772542804384049,1772542804384510,BTCUSDT,67430.84000000,0.00116000,1
1772542804211101000,1772542804384049,1772542804384514,BTCUSDT,67430.83000000,0.00016000,1
1772542804228001400,1772542804401080,1772542804401544,BTCUSDT,67430.32000000,0.00100000,1
1772542804228171700,1772542804401080,1772542804401548,BTCUSDT,67430.31000000,0.00016000,1
1772542804228294300,1772542804401080,1772542804401549,BTCUSDT,67429.31000000,0.00008000,1
1772542804244073800,1772542804415339,1772542804415762,BTCUSDT,67429.31000000,0.00092000,1
1772542804244243500,1772542804415339,1772542804415766,BTCUSDT,67429.30000000,0.00016000,1
1772542804263954800,1772542804437238,1772542804437612,BTCUSDT,67429.26000000,0.00134000,1
1772542804264076200,1772542804437238,1772542804437616,BTCUSDT,67429.25000000,0.00001000,1
1772542804284544600,1772542804457853,1772542804458182,BTCUSDT,67429.26000000,0.00080000,1
1772542804296195600,1772542804469304,1772542804469698,BTCUSDT,67429.26000000,0.00107000,1
1772542804296276000,1772542804469304,1772542804469703,BTCUSDT,67429.25000000,0.00047000,1
1772542804296336500,1772542804469304,1772542804469704,BTCUSDT,67429.19000000,0.00008000,1
1772542804296397400,1772542804469304,1772542804469704,BTCUSDT,67428.88000000,0.00001000,1
1772542804297593700,1772542804470872,1772542804471278,BTCUSDT,67428.88000000,0.00023000,1
1772542804297638500,1772542804470872,1772542804471282,BTCUSDT,67428.79000000,0.00016000,1
1772542804297681300,1772542804470872,1772542804471283,BTCUSDT,67428.64000000,0.00025000,1
1772542804297722300,1772542804470872,1772542804471283,BTCUSDT,67427.93000000,0.00043000,1
1772542804297763500,1772542804470872,1772542804471284,BTCUSDT,67427.92000000,0.00040000,1
1772542804297804000,1772542804470872,1772542804471285,BTCUSDT,67427.84000000,0.00025000,1
1772542804297849500,1772542804470872,1772542804471286,BTCUSDT,67427.77000000,0.00008000,1
1772542804301989500,1772542804475418,1772542804475711,BTCUSDT,67427.76000000,0.03711000,1
1772542804305018900,1772542804477735,1772542804478227,BTCUSDT,67427.76000000,0.06386000,1
1772542804307195200,1772542804479575,1772542804480001,BTCUSDT,67427.76000000,0.00009000,1
1772542804307321700,1772542804479575,1772542804480005,BTCUSDT,67427.75000000,0.00016000,1
1772542804307377000,1772542804479575,1772542804480006,BTCUSDT,67427.64000000,0.00016000,1
1772542804307430100,1772542804479575,1772542804480007,BTCUSDT,67427.62000000,0.00016000,1
1772542804307485300,1772542804479575,1772542804480007,BTCUSDT,67426.90000000,0.00016000,1
1772542804307605300,1772542804479575,1772542804480008,BTCUSDT,67426.55000000,0.00001000,1
1772542804324514500,1772542804497829,1772542804498221,BTCUSDT,67426.55000000,0.00074000,1
1772542804325832000,1772542804499319,1772542804499857,BTCUSDT,67426.55000000,0.00317000,1
1772542804325929400,1772542804499319,1772542804499860,BTCUSDT,67426.54000000,0.00008000,1
1772542804326030000,1772542804499319,1772542804499861,BTCUSDT,67426.10000000,0.00016000,1
1772542804326118400,1772542804499319,1772542804499862,BTCUSDT,67426.02000000,0.00024000,1
1772542804336870300,1772542804509165,1772542804509597,BTCUSDT,67426.02000000,0.00100000,1
1772542804339093300,1772542804511783,1772542804512229,BTCUSDT,67426.02000000,0.00069000,1
1772542804339243300,1772542804511783,1772542804512233,BTCUSDT,67426.01000000,0.00005000,1
1772542804359510200,1772542804530614,1772542804531122,BTCUSDT,67426.02000000,0.00152000,1
1772542804359633500,1772542804530614,1772542804531126,BTCUSDT,67426.01000000,0.00070000,1
1772542804359742000,1772542804530614,1772542804531127,BTCUSDT,67426.00000000,0.00051000,1
1772542804359848400,1772542804530614,1772542804531127,BTCUSDT,67425.99000000,0.00004000,1
1772542804390112200,1772542804562702,1772542804563232,BTCUSDT,67425.99000000,0.00104000,1
1772542804390265800,1772542804562702,1772542804563237,BTCUSDT,67425.98000000,0.00016000,1
1772542804390361700,1772542804562702,1772542804563237,BTCUSDT,67425.93000000,0.00016000,1
1772542804390457400,1772542804562702,1772542804563238,BTCUSDT,67425.80000000,0.00016000,1
1772542804390539000,1772542804562702,1772542804563239,BTCUSDT,67425.76000000,0.00016000,1
1772542804390611100,1772542804562702,1772542804563239,BTCUSDT,67425.72000000,0.00025000,1
1772542804390683500,1772542804562702,1772542804563240,BTCUSDT,67425.44000000,0.00001000,1
1772542804424093400,1772542804597342,1772542804597756,BTCUSDT,67425.44000000,0.00115000,1
1772542804424225100,1772542804597342,1772542804597760,BTCUSDT,67425.43000000,0.00040000,1
1772542804424331600,1772542804597342,1772542804597761,BTCUSDT,67425.28000000,0.00025000,1
1772542804424496600,1772542804597342,1772542804597762,BTCUSDT,67424.88000000,0.00016000,1
1772542804425513300,1772542804598662,1772542804599056,BTCUSDT,67424.58000000,0.00024000,1
1772542804425631200,1772542804598662,1772542804599060,BTCUSDT,67424.54000000,0.00032000,1
1772542804425754600,1772542804598662,1772542804599061,BTCUSDT,67424.43000000,0.00008000,1
1772542804425863900,1772542804598662,1772542804599062,BTCUSDT,67424.42000000,0.00016000,1
1772542804455079400,1772542804628402,1772542804628827,BTCUSDT,67424.24000000,0.00162000,1
1772542804455236400,1772542804628402,1772542804628831,BTCUSDT,67424.23000000,0.00043000,1
1772542804455337500,1772542804628402,1772542804628832,BTCUSDT,67422.80000000,0.00025000,1
1772542804455431700,1772542804628402,1772542804628833,BTCUSDT,67422.72000000,0.00025000,1
1772542804455521100,1772542804628402,1772542804628834,BTCUSDT,67422.55000000,0.00016000,1
1772542804455616800,1772542804628402,1772542804628834,BTCUSDT,67422.54000000,0.00183000,1
1772542804487905200,1772542804661054,1772542804661497,BTCUSDT,67422.54000000,0.00170000,1
1772542804488019800,1772542804661054,1772542804661502,BTCUSDT,67422.53000000,0.00016000,1
1772542804488107800,1772542804661054,1772542804661503,BTCUSDT,67422.27000000,0.00016000,1
1772542804488183700,1772542804661054,1772542804661503,BTCUSDT,67422.10000000,0.00032000,1
1772542804488263400,1772542804661054,1772542804661504,BTCUSDT,67422.09000000,0.00008000,1
1772542804584091500,1772542804756708,1772542804757266,BTCUSDT,67422.09000000,0.00208000,1
1772542804584270300,1772542804756708,1772542804757270,BTCUSDT,67422.08000000,0.00016000,1
1772542804584398700,1772542804756708,1772542804757271,BTCUSDT,67422.01000000,0.00016000,1
1772542804584524400,1772542804756708,1772542804757272,BTCUSDT,67421.86000000,0.00032000,1
1772542804584650700,1772542804756708,1772542804757272,BTCUSDT,67421.83000000,0.00229000,1
1772542804636518400,1772542804808958,1772542804809763,BTCUSDT,67421.83000000,0.00197000,1
1772542804636672900,1772542804808958,1772542804809767,BTCUSDT,67421.82000000,0.00008000,1
1772542804636808800,1772542804808958,1772542804809768,BTCUSDT,67421.76000000,0.00016000,1
1772542804636940800,1772542804808958,1772542804809768,BTCUSDT,67421.24000000,0.00024000,1
1772542804637085300,1772542804808958,1772542804809769,BTCUSDT,67421.16000000,0.00016000,1
1772542804637219500,1772542804808958,1772542804809770,BTCUSDT,67420.82000000,0.00343000,1
1772542804637345100,1772542804808958,1772542804809771,BTCUSDT,67420.16000000,0.00041000,1
1772542804637455300,1772542804808958,1772542804809771,BTCUSDT,67420.08000000,0.00053000,1
1772542804637565500,1772542804808958,1772542804809772,BTCUSDT,67419.88000000,0.00025000,1
