recorded_at,wallet,wallet_label,coin,market_type,slug,side,size_usd,price,trade_timestamp,gap_at_time,gap_seconds_diff,both_sides_flag
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,4.1728,0.64,1772381197,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,10.280533,0.6400000323718641,1772381197,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,3.288888,0.6400000622702932,1772381197,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,1.4272,0.64,1772381197,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,5.6,0.64,1772381197,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,1.0584,0.63,1772381197,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,7.68,0.64,1772381195,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,3.029,0.65,1772381195,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,1.955555,0.6400001440000733,1772381195,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,15.6,0.65,1772381195,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,13.44,0.64,1772381195,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,5.6,0.64,1772381195,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,4.771,0.65,1772381195,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,7.7025,0.65,1772381193,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,5.2975,0.65,1772381193,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,26.0,0.65,1772381191,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,15.0,0.25,1772381187,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,9.62,0.26,1772381179,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,5.98,0.26,1772381179,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,1.944444,0.28000003456001216,1772381177,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,1.12,0.28,1772381177,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.427777,0.28,1772381177,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.56,0.28,1772381177,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.898333,0.28000001246753764,1772381177,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.388888,0.2800001440004032,1772381177,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.868,0.28,1772381177,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.777777,0.28,1772381177,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.898333,0.28000001246753764,1772381177,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,1.5,0.3,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,2.37,0.3,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,10.488,0.3,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.3286,0.31,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,7.7469,0.31,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.6,0.3,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.0031,0.31,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,6.4914,0.31,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.66,0.3,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,1.234285,0.3000000243055716,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.453,0.3,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,4.03,0.31,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.471428,0.3000001272729355,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,UP,0.217242,0.3,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,15.534793,0.6900000230965428,1772381173,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,9.3012,0.69,1772381173,,,True
2026-03-01T16:06:40.350644+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772381100,DOWN,16.56,0.69,1772381173,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772381100,DOWN,10.56,0.48,1772381203,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772381100,DOWN,7.02,0.54,1772381195,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772381100,DOWN,3.54,0.59,1772381187,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772381100,DOWN,4.64,0.58,1772381181,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772381100,DOWN,6.6,0.6,1772381179,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772381100,UP,8.4587,0.39,1772381179,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772381100,DOWN,1.582926,0.5900000931818817,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772381100,DOWN,2.761904,0.5800000546000202,1772381175,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772381100,DOWN,2.95,0.59,1772381169,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772381100,DOWN,4.72,0.59,1772381169,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772381100,UP,9.103,0.42,1772381165,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772381100,DOWN,6.4809,0.57,1772381163,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772381100,DOWN,0.927906,0.570000092142969,1772381163,,,True
2026-03-01T16:06:40.350644+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772381100,DOWN,2.7,0.54,1772381163,,,True
2026-03-01T16:07:21.131415+00:00,0x1d0034134e339a309700ff2d34e99fa2d48b0313,0x1d0034134e,btc,15m,btc-updown-15m-1772380800,DOWN,28.55,0.31722222222222224,1772381229,,,True
2026-03-01T16:07:21.131415+00:00,0x1d0034134e339a309700ff2d34e99fa2d48b0313,0x1d0034134e,btc,15m,btc-updown-15m-1772380800,DOWN,4.7463,0.30960861056751465,1772381217,,,True
2026-03-01T16:07:21.131415+00:00,0x1d0034134e339a309700ff2d34e99fa2d48b0313,0x1d0034134e,btc,15m,btc-updown-15m-1772380800,UP,2.9279,0.67,1772381217,,,True
2026-03-01T16:07:21.131415+00:00,0x1d0034134e339a309700ff2d34e99fa2d48b0313,0x1d0034134e,btc,15m,btc-updown-15m-1772380800,UP,82.18,0.7,1772381209,,,True
2026-03-01T16:07:21.131415+00:00,0x1d0034134e339a309700ff2d34e99fa2d48b0313,0x1d0034134e,btc,15m,btc-updown-15m-1772380800,UP,48.8028,0.67,1772381201,,,True
2026-03-01T16:07:21.131415+00:00,0x1d0034134e339a309700ff2d34e99fa2d48b0313,0x1d0034134e,btc,15m,btc-updown-15m-1772380800,UP,6.6,0.66,1772381197,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,5.46,0.26,1772381233,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,0.0806,0.26,1772381233,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,11.73,0.23,1772381233,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,0.0104,0.26,1772381233,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,6.8692,0.26,1772381233,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,12.75,0.25,1772381233,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,0.013,0.26,1772381233,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,0.0572,0.26,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,0.3354,0.26,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,0.432162,0.26000008422770116,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,0.129999,0.299998615380355,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,16.1269,0.32,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,13.1373,0.26,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,15.131400000000001,0.3,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772380800,UP,12.6,0.56,1772381229,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772380800,UP,8.26,0.56,1772381229,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772380800,DOWN,13.1445,0.45,1772381229,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,4.0,0.4,1772381227,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,10.5,0.4,1772381227,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,0.2,0.4,1772381227,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,20.91,0.41,1772381227,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,DOWN,0.7936,0.62,1772381219,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,DOWN,0.664378,0.6200002426330539,1772381219,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,DOWN,15.271578,0.6200000105555564,1772381219,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,DOWN,14.88,0.62,1772381219,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,DOWN,2.018823,0.6600001569231554,1772381217,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,DOWN,1.8216,0.66,1772381217,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,9.6264,0.42,1772381209,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,2.94,0.42,1772381209,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,4.6536,0.42,1772381209,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,4.2,0.42,1772381209,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,DOWN,29.07,0.57,1772381209,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,20.6042,0.41,1772381209,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772380800,DOWN,54.6657,0.2817918367346939,1772381209,,,True
2026-03-01T16:07:21.131415+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772381100,UP,20.106299999999997,0.4,1772381209,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,28.593,0.26,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,28.593,0.26,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,27.637999999999998,0.25121261261261263,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,28.593,0.26,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,32.9329,0.3,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,33.9614,0.3094918918918919,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,28.593,0.26,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,22.0684,0.2751851851851852,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,25.5573,0.23208828828828829,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,1.999999,0.27999990479998477,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,3.64,0.28,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,8.1,0.27,1772381231,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772380800,DOWN,0.81444,0.4100000050341339,1772381229,,,False
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772380800,DOWN,0.754385,0.4300001767002986,1772381229,,,False
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772380800,DOWN,2.15,0.43,1772381229,,,False
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772380800,DOWN,2.5499,0.43,1772381229,,,False
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772380800,DOWN,5.559824,0.4300000085074637,1772381229,,,False
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772380800,DOWN,0.5848,0.43,1772381229,,,False
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772380800,DOWN,4.375438,0.430000008844829,1772381229,,,False
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772380800,DOWN,5.559824,0.4300000085074637,1772381229,,,False
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772380800,DOWN,5.559824,0.4300000085074637,1772381229,,,False
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772380800,DOWN,2.15,0.43,1772381229,,,False
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772380800,DOWN,0.451,0.41,1772381229,,,False
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,46.62,0.42,1772381227,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,6.8265,0.41,1772381227,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,38.6835,0.41,1772381227,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772380800,UP,298.2,0.7,1772381227,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772380800,UP,211.046293,0.6900000017001009,1772381227,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,36.1824,0.33,1772381217,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,0.744,0.4,1772381211,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,1.0,0.4,1772381211,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,4.8,0.4,1772381211,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,4.2,0.4,1772381211,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,1.1,0.4,1772381211,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,4.73,0.4,1772381211,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,1.1,0.4,1772381211,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,2.03,0.4,1772381211,,,True
2026-03-01T16:07:21.131415+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772381100,UP,6.8,0.4,1772381211,,,True
